"1",17,0.986560453810912,0.462387069737145
"2",17,0.986380012423805,0.483006166973729
"3",17,0.985838743533304,0.503618948395314
"4",17,0.98493681293494,0.524219100121494
"5",17,0.98367449689817,0.544800312140449
"6",17,0.982052182081754,0.565356280241765
"7",17,0.980070365415317,0.585880707947465
"8",17,0.977729653947133,0.60636730844068
"9",17,0.975030764658186,0.626809806491356
"10",17,0.971974524242548,0.647201940378414
"11",17,0.968561868854156,0.667537463807772
"12",17,0.964793843820058,0.687810147825639
"13",17,0.960671603320227,0.708013782726504
"14",17,0.956196410034014,0.728142179955218
"15",17,0.951369634753388,0.748189174002611
"16",17,0.946192755963045,0.768148624294039
"17",17,0.940667359387537,0.788014417070297
"18",17,0.934795137505547,0.807780467260322
"19",17,0.928577889031472,0.827440720345099
"20",17,0.922017518364457,0.846989154212221
"21",17,0.915116035005063,0.866419781000513
"22",17,0.907875552939738,0.885726648934168
"23",17,0.900298289993281,0.904903844145828
"24",17,0.892386567149509,0.92394549248806
"25",17,0.884142807840311,0.942845761332653
"26",17,0.875569537203336,0.961598861357211
"27",17,0.866669381308515,0.980199048318469
"28",17,0.857445066353675,0.998640624811811
"29",17,0.84789941782948,1.01691794201643
"30",17,0.838035359653958,1.03502540142563
"31",17,0.827855913276878,1.05295745656167
"32",17,0.817364196754251,1.07070861467473
"33",17,0.806563423793245,1.08827343842536
"34",17,0.795456902767794,1.10564654755001
"35",17,0.784048035705217,1.12282262050906
"36",17,0.772340317244144,1.1397963961168
"37",17,0.760337333564076,1.15656267515307
"38",17,0.748042761286908,1.17311632195573
"39",17,0.735460366350746,1.18945226599384
"40",17,0.722594002856365,1.20556550342076
"41",17,0.709447611886665,1.2214510986069
"42",17,0.696025220299482,1.23710418565151
"43",17,0.682330939494123,1.2525199698732
"44",17,0.66836896415201,1.26769372927858
"45",17,0.654143570951809,1.2826208160086
"46",17,0.639659117259446,1.2972966577623
"47",17,0.624920039793408,1.31171675919731
"48",17,0.609930853265733,1.32587670330682
"49",17,0.594696148999115,1.33977215277255
"50",17,0.579220593520543,1.3533988512933
"51",17,0.563508927131896,1.36675262488872
"52",17,0.547565962457952,1.37982938317781
"53",17,0.53139658297223,1.39262512063184
"54",17,0.51500574150115,1.40513591780132
"55",17,0.498398458706924,1.4173579425165
"56",17,0.481579821549692,1.42928745106125
"57",17,0.464554981729338,1.44092078931977
"58",17,0.447329154107474,1.45225439389589
"59",17,0.429907615110086,1.46328479320454
"60",17,0.412295701111314,1.47400860853518
"61",17,0.394498806798875,1.4844225550867
"62",17,0.37652238352162,1.49452344297355
"63",17,0.358371937619737,1.50430817820291
"64",17,0.340053028738108,1.51377376362234
"65",17,0.321571268123345,1.52291729983786
"66",17,0.302932316905007,1.53173598610205
"67",17,0.284141884361554,1.54022712117198
"68",17,0.265205726171533,1.54838810413658
"69",17,0.246129642650573,1.55621643521333
"70",17,0.226919476974687,1.56370971651399
"71",17,0.20758111339046,1.57086565277909
"72",17,0.188120475412651,1.57768205208096
"73",17,0.168543524009763,1.58415682649517
"74",17,0.14885625577815,1.59028799274005
"75",17,0.129064701105202,1.59607367278423
"76",17,0.109174922322185,1.60151209442185
"77",17,0.0891930118472936,1.60660159181543
"78",17,0.0691250903194866,1.61134060600613
"79",17,0.0489773047236854,1.61572768539127
"80",17,0.0287558265078915,1.61976148616895
"81",17,0.00846684969282002,1.62344077274971
"82",17,-0.0118834110253858,1.62676441813497
"83",17,-0.0322887221787719,1.62973140426223
"84",17,-0.0527428334369407,1.63234082231696
"85",17,-0.0732394795215832,1.63459187301092
"86",17,-0.0937723821255907,1.63648386682704
"87",17,-0.114335251836156,1.63801622423058
"88",17,-0.134921790061278,1.63918847584669
"89",17,-0.155525690959076,1.64000026260415
"90",17,-0.176140643369328,1.64045133584537
"91",17,-0.196760332746632,1.64054155740256
"92",17,-0.217378443094612,1.64027089964004
"93",17,-0.237988658900562,1.63963944546273
"94",17,-0.258584667069945,1.63864738829071
"95",17,-0.279160158860154,1.63729503200003
"96",17,-0.299708831812929,1.63558279082959
"97",17,-0.320224391684865,1.63351118925426
"98",17,-0.340700554375388,1.63108086182423
"99",17,-0.361131047851637,1.62829255297068
"100",17,-0.381509614069645,1.62514711677769
"101",17,-0.401830010891226,1.62164551672067
"102",17,-0.422086013996007,1.61778882537121
"103",17,-0.442271418787988,1.61357822406858
"104",17,-0.462380042296071,1.60901500255784
"105",17,-0.482405725067951,1.60410055859479
"106",17,-0.50234233305682,1.59883639751785
"107",17,-0.522183759500276,1.5932241317869
"108",17,-0.541923926790883,1.58726548048944
"109",17,-0.561556788337792,1.58096226881397
"110",17,-0.581076330418869,1.57431642749093
"111",17,-0.600476574022753,1.56732999220133
"112",17,-0.619751576680281,1.56000510295314
"113",17,-0.638895434284716,1.55234400342586
"114",17,-0.657902282900232,1.54434904028318
"115",17,-0.676766300558088,1.53602266245426
"116",17,-0.695481709039953,1.52736742038354
"117",17,-0.714042775647822,1.51838596524953
"118",17,-0.732443814959995,1.50908104815276
"119",17,-0.75067919057257,1.49945551927305
"120",17,-0.76874331682593,1.48951232699649
"121",17,-0.786630660515678,1.47925451701235
"122",17,-0.804335742587504,1.46868523138012
"123",17,-0.821853139815472,1.45780770756707
"124",17,-0.839177486463203,1.44662527745662
"125",17,-0.856303475927449,1.43514136632772
"126",17,-0.873225862363549,1.42335949180568
"127",17,-0.889939462292284,1.41128326278466
"128",17,-0.906439156187619,1.39891637832227
"129",17,-0.922719890044862,1.38626262650648
"130",17,-0.938776676928751,1.37332588329533
"131",17,-0.954604598500998,1.36011011132966
"132",17,-0.970198806526816,1.34661935871932
"133",17,-0.985554524359984,1.33285775780322
"134",17,-1.00066704840597,1.31882952388353
"135",17,-1.01553174956269,1.30453895393453
"136",17,-1.03014407463843,1.28999042528635
"137",17,-1.04449954774655,1.27518839428423
"138",17,-1.05859377167649,1.26013739492344
"139",17,-1.07242242924064,1.24484203746049
